true_Loss Aversion,true_Perception Shape,true_Learning Rate,true_Forgetting Fact,true_Exploration Weight,contraction_Loss Aversion,post_std_Loss Aversion,ess_Loss Aversion,contraction_Perception Shape,post_std_Perception Shape,ess_Perception Shape,contraction_Learning Rate,post_std_Learning Rate,ess_Learning Rate,contraction_Forgetting Fact,post_std_Forgetting Fact,ess_Forgetting Fact,contraction_Exploration Weight,post_std_Exploration Weight,ess_Exploration Weight,post_corr_Loss Aversion_Perception Shape,post_corr_Loss Aversion_Learning Rate,post_corr_Loss Aversion_Forgetting Fact,post_corr_Loss Aversion_Exploration Weight,post_corr_Perception Shape_Learning Rate,post_corr_Perception Shape_Forgetting Fact,post_corr_Perception Shape_Exploration Weight,post_corr_Learning Rate_Forgetting Fact,post_corr_Learning Rate_Exploration Weight,post_corr_Forgetting Fact_Exploration Weight,max_post_corr,mean_contraction,min_ess
3.5612104181659507,0.5685278497564401,0.26779097833757876,0.30734649953454557,9.393645281936355,0.8716782134252326,0.5160123801720886,360.61437719136194,0.9803285344711609,0.03967836889067845,385.0706676595511,0.9904534540343344,0.02764130777391163,440.59958614566483,0.9654336926391369,0.026298558891669384,417.15138501757906,0.9160303881078266,1.6721808442139687,449.54984328617485,-0.43054473890849326,-0.06330438376794828,-0.16089330750600372,0.19045776272213208,-0.3935157982482441,0.03045970809980833,0.6456176460284015,0.3348277207579266,0.05593899311817346,0.22771917959458302,0.6456176460284015,0.9447848565355385,360.61437719136194
2.6656416213520036,0.49241165012180993,0.9452263362796616,0.44035167355252974,2.5858054383001585,0.8386062950069315,0.5786996481838907,385.4789433657032,0.9834055568218927,0.03644322436824879,342.84025266558035,0.9532178128739914,0.06118933221010198,325.0740146673059,0.8576846882450941,0.053361898354813135,272.39801629748047,0.9931505401706971,0.47758462014036634,328.7227159255965,-0.5857032414077064,-0.2057571546857975,0.3290372387216519,-0.043028159634950346,-0.009059242786813025,-0.14171845601279429,0.7621021281314618,0.17128595016250403,0.18548145239135644,0.15527211909380337,0.7621021281314618,0.9252129786237214,272.39801629748047
2.9706466922066554,0.7697832571797973,0.33558767418121627,0.47239031732465053,8.585375786609546,0.9719493765550966,0.24125769915874196,351.76149038496754,0.9805411101645626,0.03946339844078524,310.25288441608484,0.9936629115895228,0.02252061964330742,346.37352841562637,0.9617440236883283,0.027666556092799666,385.104537854266,0.9305865386316067,1.520351552113198,274.2262253517972,-0.6397898958228946,-0.11441278123621078,0.07098841758343899,-0.31229574264524795,0.20387008721074598,0.08139380486265409,0.883134873672012,0.03769045788050384,0.4581072748182447,0.1347020224520223,0.883134873672012,0.9676967921258234,274.2262253517972
3.6194823316682836,0.2220542364165768,0.9640901218232095,0.10669432974424585,10.71730019389245,0.8584859163912535,0.5418882751750395,358.6891347988936,0.9916732881766075,0.025815005383152293,336.88037707515707,0.9769944400156546,0.04290934223158298,357.9502554591276,0.9841559379167789,0.017804866624468573,371.43875331692635,0.9117729993365488,1.7140477990178484,310.1353427390478,-0.4807571609218327,0.011185514396374325,-0.06463843501030901,0.34961715244189984,-0.29963713783227086,-0.2820482481870041,0.577104012810298,0.6995891542854976,-0.3131938206389431,-0.547878464322013,0.6995891542854976,0.9446165163673687,310.1353427390478
1.48611144579056,0.980602973590091,0.42873203269391746,0.17367939148915157,3.1183678510146757,0.9428029771699549,0.34450587660328896,307.064658855304,0.9336255802805633,0.0728846078278003,278.5678555955219,0.7993952020663284,0.12670860531665368,310.13773227321263,0.20605429913548912,0.1260378127050136,299.86944718200976,0.9823406660949612,0.766848072436064,311.8026135586364,0.1146698831176751,-0.9086458693172729,-0.12555992728654228,0.5836569607609977,-0.0658582071563198,-0.2118016110899382,0.7349550949180651,0.2862275020912087,-0.5468721097167529,-0.1814715496929229,0.9086458693172729,0.7728437449494594,278.5678555955219
0.9253521749375583,0.9467144841877702,0.45222929199979284,0.3496557720305226,13.121079001772545,0.9990593936294222,0.04417879646771025,427.8910094236446,0.9870592140875456,0.032182203661756344,351.53349726067484,0.991974174380453,0.02534430068248893,395.61147157895806,0.9682127465537157,0.025219237948526638,298.319780141783,0.8913685780059573,1.9019535371989167,354.94288561915914,-0.4954229194549098,-0.1762935368736447,-0.4565456691362531,-0.37095461390064677,-0.0026122897189957994,0.2224033249867486,0.9567049951914656,0.5667756116744732,0.1667155370189365,0.24263681630994052,0.9567049951914656,0.9675348213314188,298.319780141783
0.17645075433766338,0.8734176244359704,0.5609530453596879,0.14148183269245226,16.70844956791905,0.999943875260443,0.010791631122623102,356.9102116181262,0.9966011846833072,0.016492983938005856,400.3521863039067,0.9959997856790521,0.01789274954145381,394.6650969623947,0.9922077255158698,0.012486409624199635,378.30583614614346,0.9492983260009235,1.2993714506187977,369.37549008481585,-0.3853033067044785,-0.6569309151246936,-0.7553782529392268,-0.2618454879184409,-0.2491374484702811,-0.06281713454676055,0.9519076713264667,0.7207934032054861,-0.2294701946050275,-0.177587199333295,0.9519076713264667,0.9868101794279192,356.9102116181262
4.995506611747295,0.1401208783641548,0.13245564287718214,0.07803409868803975,9.57879264282342,0.4395973880738143,1.0783506339630917,252.06718695940074,0.9088013190354629,0.08543380146754045,271.85085193477744,0.9338759271029342,0.07274702720749829,286.1344941695806,0.7926931399833366,0.06440391880545837,227.61140242397164,0.7077216399475255,3.1197550906121467,268.9122869379938,-0.6635374449890677,-0.06453774354653811,-0.16281057126719267,0.15695231805189186,-0.43477583347479803,-0.3192559860390849,0.47387404287491625,0.40645302410080386,-0.36759728824109733,-0.6924319393589046,0.6924319393589046,0.7565378828286148,227.61140242397164
2.8628115121173514,0.7194895498580804,0.1526276684993745,0.19923299599212727,4.945466297787271,0.9232223908807944,0.39914180279164063,371.67940303029525,0.9846840422049324,0.035011243273153025,403.3109876440582,0.9976645918733131,0.013671521388364256,407.64089379820757,0.9756917245472895,0.02205375428393806,430.00876545849053,0.9926195653538051,0.49575047677426615,433.4482602209685,-0.8100904923024865,0.08706764724316624,-0.040781223078498435,-0.17965049931742808,-0.07209349209596368,0.018293352794888716,0.6117839659355189,0.04034663326258522,0.490198634787794,-0.0511211652392579,0.8100904923024865,0.974776462972027,371.67940303029525
4.867183102967929,0.9316061197102339,0.3812316682432621,0.45531945497163645,17.945412698398325,0.944470483743459,0.3394469162892653,293.305314747832,0.9854588293727633,0.03411419581151675,263.8179921362574,0.974783319508454,0.0449241026102922,310.44497283988545,0.9529877817842383,0.03066979186105385,276.33367245160764,0.8398047105272365,2.3096546223199192,268.9992060331786,-0.06706157843110538,-0.3063149297817053,0.23151828456108856,0.038386347687577406,-0.4407888209389317,0.03819896782304213,0.7829974347858597,-0.10272260207188712,0.05026536729998364,0.1637846180429941,0.7829974347858597,0.9395010249872302,263.8179921362574
