agent_id,true_Loss Aversion,est_Loss Aversion,err_Loss Aversion,true_Perception Shape,est_Perception Shape,err_Perception Shape,true_Learning Rate,est_Learning Rate,err_Learning Rate,true_Forgetting Fact,est_Forgetting Fact,err_Forgetting Fact,true_Exploration Weight,est_Exploration Weight,err_Exploration Weight
0,2.214723647067381,2.284079023791851,0.06935537672447012,0.5498052507994485,0.5622801198260928,0.012474869026644297,0.2928526725593233,0.3315977034125019,0.0387450308531786,0.5043470611561125,0.5282600857125173,0.02391302455640476,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.1331017125868885,-0.08162193448049226,0.5498052507994485,0.5677504011360627,0.017945150336614146,0.2928526725593233,0.2370532589105737,-0.0557994136487496,0.5043470611561125,0.4487745967893239,-0.05557246436678859,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,1.895263998712599,-0.3194596483547818,0.5498052507994485,0.578211408255183,0.028406157455734493,0.2928526725593233,0.2689024139865039,-0.023950258572819405,0.5043470611561125,0.4808494999843205,-0.02349756117179197,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,1.8027039374417924,-0.4120197096255884,0.5498052507994485,0.5680414449434119,0.01823619414396338,0.2928526725593233,0.30383203335625847,0.010979360796935178,0.5043470611561125,0.512697667313713,0.008350606157600526,4.76942969744457,4.5304760662287595,-0.2389536312158107
0,2.214723647067381,2.1567605105062357,-0.057963136561145046,0.5498052507994485,0.5652200560706907,0.015414805271242171,0.2928526725593233,0.3031237531689329,0.010271080609609629,0.5043470611561125,0.5397759470609197,0.035428885904807195,4.76942969744457,4.898991228028705,0.12956153058413467
0,2.214723647067381,2.2392368950571644,0.024513247989783604,0.5498052507994485,0.5625334431956716,0.012728192396223026,0.2928526725593233,0.2861728825140913,-0.006679790045232004,0.5043470611561125,0.5445149302336245,0.04016786907751202,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.2952446895079164,0.0805210424405356,0.5498052507994485,0.5195288729100691,-0.030276377889379424,0.2928526725593233,0.3118851488736736,0.01903247631435029,0.5043470611561125,0.6122512378139572,0.10790417665784469,4.76942969744457,3.798845318426648,-0.970584379017922
0,2.214723647067381,2.3027297512515448,0.08800610418416399,0.5498052507994485,0.5514071781864583,0.001601927387009816,0.2928526725593233,0.27738749088257325,-0.01546518167675004,0.5043470611561125,0.5478782609359777,0.04353119977986519,4.76942969744457,4.396271286174223,-0.37315841127034766
0,2.214723647067381,2.0902761387450313,-0.12444750832234952,0.5498052507994485,0.5724183431683506,0.022613092368902077,0.2928526725593233,0.28673028775997883,-0.00612238479934446,0.5043470611561125,0.5042815726771293,-6.548847898324439e-05,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.192953874003439,-0.021769773063941678,0.5498052507994485,0.5210028086275188,-0.028802442171929732,0.2928526725593233,0.2981870281819071,0.005334355622583831,0.5043470611561125,0.4709704497872058,-0.03337661136890668,4.76942969744457,4.150840951762609,-0.6185887456819614
0,2.214723647067381,2.459077164519217,0.2443535174518363,0.5498052507994485,0.5336842034457284,-0.016121047353720108,0.2928526725593233,0.30319230384633383,0.010339631287010542,0.5043470611561125,0.49466340524154184,-0.009683655914570655,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.3442689270584145,0.1295452799910337,0.5498052507994485,0.5460729114390865,-0.0037323393603619914,0.2928526725593233,0.3319312703264951,0.03907859776717182,0.5043470611561125,0.6966424318316444,0.19229537067553193,4.76942969744457,4.468554550136067,-0.3008751473085036
0,2.214723647067381,2.229037851039365,0.014314203971984352,0.5498052507994485,0.5530699627994817,0.0032647120000331986,0.2928526725593233,0.2912920621470638,-0.0015606104122594666,0.5043470611561125,0.47750908350558047,-0.02683797765053203,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.3651292188545625,0.15040557178718172,0.5498052507994485,0.5400513890907265,-0.009753861708722056,0.2928526725593233,0.2934027947593097,0.0005501221999864025,0.5043470611561125,0.4368553025598813,-0.06749175859623119,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.1553313407626606,-0.059392306304720144,0.5498052507994485,0.5663767959631896,0.01657154516374104,0.2928526725593233,0.29161980453218295,-0.0012328680271403436,0.5043470611561125,0.5374062178030117,0.03305915664689918,4.76942969744457,4.930522880248335,0.16109318280376517
0,2.214723647067381,1.8444894594586112,-0.3702341876087696,0.5498052507994485,0.5853732734699791,0.03556802267053061,0.2928526725593233,0.3090549382475884,0.016202265688265105,0.5043470611561125,0.5380134874716962,0.0336664263155837,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.134858514166219,-0.07986513290116193,0.5498052507994485,0.5446256172556615,-0.005179633543787032,0.2928526725593233,0.2839935987779361,-0.008859073781387172,0.5043470611561125,0.4805019376163151,-0.023845123539797397,4.76942969744457,4.595101675717557,-0.17432802172701312
0,2.214723647067381,2.196548705879937,-0.01817494118744367,0.5498052507994485,0.5683127836058619,0.018507532806413374,0.2928526725593233,0.30215802249708906,0.009305349937765772,0.5043470611561125,0.5459157537736218,0.041568692617509284,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,1.7764531036720972,-0.4382705433952836,0.5498052507994485,0.5858943109116889,0.036089060112240334,0.2928526725593233,0.28959101136840165,-0.0032616611909216386,0.5043470611561125,0.6179302671966098,0.11358320604049732,4.76942969744457,4.457802147146937,-0.3116275502976329
0,2.214723647067381,2.686731937098997,0.47200829003161626,0.5498052507994485,0.5307664867303185,-0.019038764069130076,0.2928526725593233,0.2921690086497208,-0.0006836639096025054,0.5043470611561125,0.5018694672958641,-0.0024775938602483727,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.578705830476671,0.36398218340929,0.5498052507994485,0.5287376100379434,-0.021067640761505135,0.2928526725593233,0.32131850086184305,0.028465828302519758,0.5043470611561125,0.5371594434504388,0.03281238229432626,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.3660502222936683,0.15132657522628756,0.5498052507994485,0.5534089911983405,0.003603740398891997,0.2928526725593233,0.29589619638289805,0.0030435238235747564,0.5043470611561125,0.5199851325517654,0.015638071395652875,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,1.9911514667898211,-0.22357218027755965,0.5498052507994485,0.5566687933559747,0.006863542556526214,0.2928526725593233,0.315400206759175,0.022547534199851726,0.5043470611561125,0.5587859764485146,0.05443891529240208,4.76942969744457,4.626893782061218,-0.14253591538335186
0,2.214723647067381,1.5638519801563657,-0.6508716669110151,0.5498052507994485,0.5864417897613531,0.03663653896190455,0.2928526725593233,0.29113126775069575,-0.0017214048086275358,0.5043470611561125,0.5198940845373924,0.01554702338127989,4.76942969744457,4.209096123558993,-0.5603335738855773
0,2.214723647067381,1.863362238373936,-0.3513614086934447,0.5498052507994485,0.6126832303552308,0.06287797955578223,0.2928526725593233,0.2542430984231362,-0.0386095741361871,0.5043470611561125,0.5367732366073701,0.03242617545125759,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,3.4436971181466176,1.2289734710792368,0.5498052507994485,0.4437476263403571,-0.10605762445909145,0.2928526725593233,0.3301950573009091,0.0373423847415858,0.5043470611561125,0.5226144831786567,0.018267422022544166,4.76942969744457,4.061855752781401,-0.707573944663169
0,2.214723647067381,2.8486552899017283,0.6339316428343476,0.5498052507994485,0.5169155039543295,-0.03288974684511903,0.2928526725593233,0.3113283785195287,0.018475705960205424,0.5043470611561125,0.5696397932462436,0.06529273209013109,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.344315303467683,0.12959165640030212,0.5498052507994485,0.5654550459021382,0.015649795102689712,0.2928526725593233,0.2735916289912997,-0.019261043568023606,0.5043470611561125,0.5678350488514295,0.06348798769531705,4.76942969744457,4.9923994495962365,0.22296975215166626
0,2.214723647067381,2.4226889185485594,0.2079652714811786,0.5498052507994485,0.521369870681853,-0.0284353801175955,0.2928526725593233,0.33853999450536865,0.045687321946045356,0.5043470611561125,0.6012652004490938,0.09691813929298132,4.76942969744457,4.216183105952493,-0.5532465914920772
0,2.214723647067381,2.3016453532136785,0.08692170614629768,0.5498052507994485,0.5538016241972278,0.0039963733977792515,0.2928526725593233,0.29376767640445756,0.0009150038451342657,0.5043470611561125,0.49062784641442614,-0.013719214741686359,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.376632131888639,0.1619084848212582,0.5498052507994485,0.545879261958763,-0.003925988840685513,0.2928526725593233,0.3019921790817357,0.00913950652241241,0.5043470611561125,0.5359568091024738,0.03160974794636129,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.142063226614041,-0.07266042045333965,0.5498052507994485,0.5595035639738312,0.009698313174382633,0.2928526725593233,0.3345951142194564,0.041742441660133134,0.5043470611561125,0.5250984492677077,0.02075138811159516,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.424396451103245,0.2096728040358644,0.5498052507994485,0.5609974646591297,0.011192213859681166,0.2928526725593233,0.35996963014445005,0.06711695758512676,0.5043470611561125,0.7964237008495794,0.29207663969346687,4.76942969744457,4.356510143393993,-0.41291955405057745
0,2.214723647067381,2.369196436808646,0.154472789741265,0.5498052507994485,0.5364573762132461,-0.013347874586202457,0.2928526725593233,0.27505428995544323,-0.01779838260388006,0.5043470611561125,0.446362519575177,-0.05798454158093552,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,1.8486579583419116,-0.3660656887254692,0.5498052507994485,0.6073099915361306,0.0575047407366821,0.2928526725593233,0.3067692798725107,0.01391660731318739,0.5043470611561125,0.5860318519553598,0.08168479079924729,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.2162209218136915,0.0014972747463106728,0.5498052507994485,0.577781474916519,0.02797622411707046,0.2928526725593233,0.2730597593027363,-0.019792913256586997,0.5043470611561125,0.5670308909366558,0.06268382978054332,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.2634611684180737,0.04873752135069287,0.5498052507994485,0.5638883688868097,0.01408311808736118,0.2928526725593233,0.2986325455218745,0.005779872962551225,0.5043470611561125,0.5433493970361061,0.03900233587999358,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.5149119384246443,0.30018829135726355,0.5498052507994485,0.5439487833542956,-0.005856467445152891,0.2928526725593233,0.29073624299716194,-0.0021164295621613483,0.5043470611561125,0.5363200814074237,0.03197302025131121,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.076193757286358,-0.13852988978102276,0.5498052507994485,0.5482384778082087,-0.001566772991239862,0.2928526725593233,0.29567494031695496,0.002822267757631669,0.5043470611561125,0.5648719112183106,0.0605248500621981,4.76942969744457,4.368170729230435,-0.401258968214135
0,2.214723647067381,3.007361021600066,0.7926373745326853,0.5498052507994485,0.4985727948828357,-0.05123245591661285,0.2928526725593233,0.3166260878003018,0.023773415240978535,0.5043470611561125,0.6037009135867326,0.09935385243062012,4.76942969744457,4.425476131502984,-0.343953565941586
0,2.214723647067381,2.27345141455196,0.058727767484579196,0.5498052507994485,0.5513074794832828,0.0015022286838343168,0.2928526725593233,0.2947452600212032,0.0018925874618799243,0.5043470611561125,0.4992037551058054,-0.005143306050307106,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.550070541046594,0.33534689397921325,0.5498052507994485,0.5029784832045466,-0.0468267675949019,0.2928526725593233,0.2932860681709915,0.00043339561166821916,0.5043470611561125,0.4774096791246418,-0.026937382031470725,4.76942969744457,4.448093254473352,-0.32133644297121844
0,2.214723647067381,2.15518263164474,-0.059541015422640786,0.5498052507994485,0.5649855118526272,0.015180261053178712,0.2928526725593233,0.297197316157446,0.004344643598122699,0.5043470611561125,0.49175544813960403,-0.012591613016508463,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.070659652618924,-0.14406399444845697,0.5498052507994485,0.5655624726320337,0.01575722183258521,0.2928526725593233,0.28926393630442665,-0.0035887362548966406,0.5043470611561125,0.5122283250683624,0.007881263912249858,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.060542444215627,-0.15418120285175396,0.5498052507994485,0.5688425974414804,0.019037346642031827,0.2928526725593233,0.3201305960481193,0.027277923488795985,0.5043470611561125,0.5591499864865577,0.054802925330445174,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.582589709364739,0.3678660622973582,0.5498052507994485,0.5078547871823628,-0.041950463617085765,0.2928526725593233,0.2822130134661267,-0.010639659093196585,0.5043470611561125,0.43127567703718533,-0.07307138411892716,4.76942969744457,4.841900142526494,0.07247044508192335
0,2.214723647067381,2.2156574284947914,0.0009337814274106293,0.5498052507994485,0.5751966931439179,0.025391442344469328,0.2928526725593233,0.29282533579619163,-2.7336763131657893e-05,0.5043470611561125,0.5838585721680879,0.0795115110119754,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,2.170868224296891,-0.04385542277048993,0.5498052507994485,0.5605802610367467,0.01077501023729821,0.2928526725593233,0.2972853285539905,0.0044326559946671895,0.5043470611561125,0.49033146096540603,-0.014015600190706468,4.76942969744457,5.0,0.23057030255542976
0,2.214723647067381,1.791195506346137,-0.4235281407212439,0.5498052507994485,0.5789846630790847,0.029179412279636163,0.2928526725593233,0.35017220201737015,0.05731952945804686,0.5043470611561125,0.7071891313515495,0.20284207019543699,4.76942969744457,4.1869683902449655,-0.5824613071996048
0,2.214723647067381,2.237828909295229,0.023105262227848034,0.5498052507994485,0.5376291926959043,-0.012176058103544274,0.2928526725593233,0.3135301149832899,0.02067744242396663,0.5043470611561125,0.48749458831001485,-0.016852472846097644,4.76942969744457,5.0,0.23057030255542976
1,1.651352775814332,1.3755165845943205,-0.2758361912200116,0.6601361210346046,0.7136418202036432,0.05350569916903858,0.2101931396165717,0.19825537991517836,-0.011937759701393352,1.4377010774195134,1.522272444536813,0.08457136711729962,4.589964141034683,5.0,0.41003585896531725
1,1.651352775814332,1.7385435595112642,0.08719078369693212,0.6601361210346046,0.6765813159193687,0.016445194884764036,0.2101931396165717,0.20785010494824294,-0.002343034668328775,1.4377010774195134,1.626344508595241,0.18864343117572768,4.589964141034683,4.744853120392145,0.15488897935746238
1,1.651352775814332,2.0739653124346904,0.42261253662035836,0.6601361210346046,0.6375669017367888,-0.022569219297815857,0.2101931396165717,0.2162046996029123,0.006011559986340592,1.4377010774195134,1.453059320070828,0.01535824265131458,4.589964141034683,5.0,0.41003585896531725
1,1.651352775814332,1.5444297926784234,-0.10692298313590864,0.6601361210346046,0.7038825010765483,0.043746380041943644,0.2101931396165717,0.1815780049584292,-0.0286151346581425,1.4377010774195134,1.358132421311236,-0.07956865610827735,4.589964141034683,5.0,0.41003585896531725
1,1.651352775814332,1.7388625324089502,0.08750975659461813,0.6601361210346046,0.6451270967133133,-0.015009024321291364,0.2101931396165717,0.21874925178534022,0.008556112168768504,1.4377010774195134,1.8834800506305405,0.4457789732110271,4.589964141034683,3.777545901667955,-0.8124182393667279
1,1.651352775814332,2.6707174423821827,1.0193646665678506,0.6601361210346046,0.5724854343033859,-0.08765068673121867,0.2101931396165717,0.24566003486839266,0.03546689525182095,1.4377010774195134,1.7149333837844953,0.277232306364982,4.589964141034683,4.417316578879419,-0.1726475621552641
1,1.651352775814332,1.5019062789853428,-0.14944649682898925,0.6601361210346046,0.6968699526200521,0.03673383158544752,0.2101931396165717,0.2620904851375963,0.051897345521024596,1.4377010774195134,1.650754006786778,0.21305292936726472,4.589964141034683,5.0,0.41003585896531725
1,1.651352775814332,2.0966265038973413,0.44527372808300925,0.6601361210346046,0.6049919340211491,-0.05514418701345547,0.2101931396165717,0.20382721898491923,-0.0063659206316524775,1.4377010774195134,1.3016944956172274,-0.13600658180228598,4.589964141034683,4.438747646252154,-0.15121649478252852
1,1.651352775814332,1.718179307908041,0.06682653209370892,0.6601361210346046,0.6569205696509572,-0.003215551383647375,0.2101931396165717,0.20647972882803342,-0.0037134107885382905,1.4377010774195134,1.4207979898743355,-0.016903087545177886,4.589964141034683,4.403560314618758,-0.18640382641592446
1,1.651352775814332,1.7848050146158718,0.13345223880153978,0.6601361210346046,0.6418803462163151,-0.01825577481828955,0.2101931396165717,0.1959695407941286,-0.014223598822443118,1.4377010774195134,1.1162735510224153,-0.32142752639709804,4.589964141034683,5.0,0.41003585896531725
1,1.651352775814332,1.3860852311900904,-0.2652675446242416,0.6601361210346046,0.7093887784945282,0.04925265745992358,0.2101931396165717,0.20993349986281484,-0.00025963975375686843,1.4377010774195134,1.489603258102214,0.051902180682700694,4.589964141034683,5.0,0.41003585896531725
1,1.651352775814332,1.4217315621992306,-0.22962121361510146,0.6601361210346046,0.7015159564842715,0.041379835449666835,0.2101931396165717,0.19507805111540277,-0.015115088501168938,1.4377010774195134,1.417151272699508,-0.02054980472000545,4.589964141034683,5.0,0.41003585896531725
1,1.651352775814332,1.557333778291616,-0.09401899752271614,0.6601361210346046,0.6648505914472452,0.0047144704126406145,0.2101931396165717,0.2142643739781194,0.004071234361547688,1.4377010774195134,1.7012069875829594,0.26350591016344604,4.589964141034683,3.973619948115016,-0.6163441929196667
1,1.651352775814332,1.4523903070077289,-0.19896246880660318,0.6601361210346046,0.6544967777603475,-0.00563934327425708,0.2101931396165717,0.2193064698542255,0.009113330237653788,1.4377010774195134,1.86541047815933,0.42770940073981656,4.589964141034683,3.384950909920306,-1.2050132311143766
1,1.651352775814332,2.202888823010931,0.5515360471965991,0.6601361210346046,0.6046906269485975,-0.055445494086007074,0.2101931396165717,0.258385107834395,0.04819196821782329,1.4377010774195134,1.4173737218274376,-0.02032735559207577,4.589964141034683,5.0,0.41003585896531725
