true_Loss Aversion,est_Loss Aversion,true_Perception Shape,est_Perception Shape,true_Learning Rate,est_Learning Rate,true_Forgetting Fact,est_Forgetting Fact,true_Exploration Weight,est_Exploration Weight,err_Loss Aversion,abs_err_Loss Aversion,err_Perception Shape,abs_err_Perception Shape,err_Learning Rate,abs_err_Learning Rate,err_Forgetting Fact,abs_err_Forgetting Fact,err_Exploration Weight,abs_err_Exploration Weight,global_error
1.2346366399753617,1.3082858471372427,0.9497904880267058,0.99,0.28312955988985244,0.24695284387949054,0.6351145465912051,0.5898917508033437,0.5827891320060368,0.5857797099988633,0.07364920716188106,0.014759360152681575,0.04020951197329414,0.04103011425846341,-0.0361767160103619,0.036915016337103985,-0.04522279578786148,0.02272502300897562,0.0029905779928265375,0.0005993142270193461,0.027498411836500522
1.2869917920184646,1.286053884867826,0.7931472097623941,0.7944237341444439,0.17770170808709046,0.17747408758804453,0.8520487709413979,0.9258477777892665,2.2081088919658196,2.115784275393523,-0.0009379071506385728,0.00018795734481734925,0.0012765243820498373,0.0013025759000508544,-0.0002276204990459274,0.00023226581535298714,0.07379900684786866,0.03708492806425561,-0.0923246165722964,0.018501927168796874,0.01854399729205288
0.19072989094103235,5.0,0.267633013817449,0.32758495019394124,0.27554303761364257,0.01,1.350788455262676,0.9667575580598804,2.9800166607628915,5.0,4.809270109058968,0.963781584981757,0.059951936376492265,0.06117544528213496,-0.26554303761364256,0.2709622832792271,-0.3840308972027957,0.19298035035316366,2.0199833392371085,0.4048062804082382,0.49135475532362366
0.39752361435846606,0.5225807304941446,0.4365476308514075,0.5378633625048619,0.8912789074931652,0.88499945306377,1.0581798702593535,0.817119803796144,2.392122969744457,5.0,0.1250571161356785,0.02506154631977525,0.10131573165345437,0.103383399646382,-0.006279454429395148,0.006407606560607294,-0.24106006646320943,0.1211357117905575,2.607877030255543,0.5226206473458002,0.2446072229315257
3.8728906047576728,4.218876229230007,0.22512769767298885,0.18849634153288092,0.64873635602048,0.6585038529377301,1.4431697275838182,1.6732937314304883,0.7569702225200876,0.6038775519647205,0.3459856244723345,0.06933579648744179,-0.03663135614010793,0.037378934836844825,0.009767496917250096,0.009966833589030711,0.2301240038466701,0.11564020293802517,-0.15309267055536713,0.030679893898871168,0.06421508801063829
3.7806509022845853,5.0,0.20380103351046316,0.1825572047694701,0.6139258583999585,0.7458187668414512,0.916658190030456,1.172665448743401,4.7475147310612185,5.0,1.2193490977154147,0.24435853661631554,-0.021243828740993065,0.021677376266319454,0.1318929084414927,0.13458460045050277,0.25600725871294494,0.1286468636748467,0.25248526893878154,0.05059825028833297,0.13957379138154533
1.132531253661723,0.8652241315013562,0.3382104756396012,0.42466459927810735,0.8655746852635919,0.7349366383428615,1.7327672879398461,1.856043968071971,1.6765209158486722,1.7716458977128369,-0.2673071221603667,0.0535685615551837,0.08645412363850613,0.08821849350867973,-0.13063804692073044,0.13330412951094944,0.12327668013212478,0.061948080468404415,0.09512498186416463,0.019063122618069063,0.08077506006977142
0.3142629339982849,0.31481567686081374,0.7271016284531384,0.7002866845954313,0.2744227361751111,0.273100625728944,1.80002141516372,1.8698393779915565,3.3083268272824253,2.912149131505276,0.0005527428625288211,0.00011077011273122667,-0.026814943857707108,0.027362187609905213,-0.0013221104461670907,0.0013490922920072355,0.06981796282783659,0.03508440343107366,-0.39617769577714945,0.07939432781105199,0.040706010080854144
3.9435359094598446,3.5797088608994923,0.6791452097286191,0.6953407264459549,0.8948838312253077,0.8904210761807423,1.0256795843857947,1.0622528825766422,4.374100236846434,4.246228901748054,-0.3638270485603523,0.0729112321764233,0.016195516717335767,0.01652603746666915,-0.004462755044565392,0.004553831678127951,0.036573298190847536,0.018378541804445998,-0.12787133509838,0.025625518055787576,0.03634372861793914
2.6872449396409226,3.0109754519759853,0.1391031268069477,0.14407854637737022,0.8525574425448453,0.8176339721160274,0.4727286375935465,0.4501335026610148,3.045431366322039,3.3149678722484657,0.32373051233506267,0.06487585417536326,0.0049754195704225235,0.005076958745329106,-0.03492347042881794,0.03563619431512034,-0.02259513493253168,0.01135433916207622,0.26953650592642653,0.05401533184898327,0.04135496923687172
